,Name,Date,Aux1,Aux2,Aux3,Aux4,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
1935,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1047,1064,Porit,Imported,2023-05-01 22:47:09+00:00,,,,,,,,,,
1936,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1652,1003,Turf,Imported,2023-05-01 22:47:09+00:00,,,,,,,,,,
1937,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1497,1800,CCA,Imported,2023-05-01 22:47:09+00:00,,,,,,,,,,
1938,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1388,994,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1939,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,511,743,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1940,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,649,1109,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1941,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1166,144,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1942,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1710,728,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1943,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,928,1607,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1944,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1510,1244,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1945,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,288,295,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1946,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1761,698,Turf,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1947,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1203,1674,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1948,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1054,208,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1949,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,287,875,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1950,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1191,1490,Turf,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1951,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1191,906,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1952,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,520,1419,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1953,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,407,1150,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1954,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1037,921,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1955,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,978,418,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1956,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1051,1730,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1957,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1783,471,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1958,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1108,1591,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1959,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1753,130,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1960,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1567,527,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1961,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,350,1298,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1962,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,533,290,Turf,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1963,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1775,716,Turf,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1964,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1351,1666,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1965,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,336,942,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1966,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1440,1798,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1967,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,596,1713,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1968,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1663,1049,Turf,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1969,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1089,227,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1970,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,891,1559,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1971,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,416,164,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1972,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1838,1214,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1973,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1278,1046,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1974,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1624,812,Turf,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1975,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,312,477,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1976,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,832,389,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1977,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1316,415,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1978,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1604,1547,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1979,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,530,1565,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1980,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,905,1486,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1981,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1072,1728,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1982,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1052,1365,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1983,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,936,381,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1984,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1859,1148,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1985,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,148,1531,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1986,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,593,381,Turf,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1987,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1372,1737,Turf,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1988,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1181,572,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1989,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1815,897,Turf,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1990,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1786,1407,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1991,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,144,1735,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1992,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,882,1738,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1993,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1153,1673,Turf,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1994,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,403,712,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1995,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,202,120,Turf,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1996,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,131,780,CCA,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1997,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1637,1793,Porit,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1998,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1652,804,Turf,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
1999,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,,,,,,,,,,,,,,,,,,1643,802,Turf,Imported,2023-05-01 22:47:10+00:00,,,,,,,,,,
2000,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1832,1755,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2001,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,181,1669,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2002,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,330,257,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2003,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1863,1404,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2004,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1305,524,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2005,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,397,786,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2006,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1633,1236,Porit,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2007,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1569,800,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2008,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,936,819,Off,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2009,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,287,1135,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2010,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,421,1636,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2011,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1721,908,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2012,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,839,1236,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2013,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,664,1033,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2014,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,280,203,Turf,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2015,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,467,491,Turf,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2016,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1827,560,CCA,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2017,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1524,1107,Porit,Imported,2023-05-01 22:47:11+00:00,,,,,,,,,,
2018,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1774,460,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2019,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1617,1569,Turf,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2020,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,934,1258,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2021,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,257,346,Porit,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2022,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1640,529,Porit,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2023,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,204,1170,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2024,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1254,1253,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2025,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,889,1052,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2026,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1680,501,Porit,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2027,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1435,403,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2028,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1292,781,Porit,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2029,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1845,1795,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2030,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1336,743,Porit,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2031,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1543,1591,Turf,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2032,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,407,884,Turf,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2033,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1846,1551,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2034,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,481,1277,Turf,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2035,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1405,1002,Porit,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2036,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1318,1087,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2037,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1579,1641,Turf,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2038,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,141,725,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2039,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1117,323,Turf,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2040,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,869,400,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2041,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,355,1589,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2042,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,415,1504,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2043,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1165,397,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2044,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,620,734,Porit,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2045,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1562,729,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2046,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,184,546,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2047,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,424,1300,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2048,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,402,405,Porit,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2049,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1133,409,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2050,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1689,1596,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2051,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,632,1784,Porit,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2052,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,163,948,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2053,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1805,114,Sand,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2054,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1799,871,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2055,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,778,1078,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2056,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,753,977,Porit,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2057,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,476,650,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2058,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,311,1237,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2059,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,476,1205,Turf,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2060,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,899,122,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2061,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1047,1532,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2062,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1410,214,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2063,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,536,397,Porit,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2064,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,607,1510,Turf,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2065,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,203,1344,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2066,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,177,596,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2067,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,669,1044,Macro,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2068,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,239,1181,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2069,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1545,1772,Macro,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2070,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1754,170,Sand,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2071,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1106,1113,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2072,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,338,1324,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2073,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,633,1061,Macro,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2074,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1404,1736,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2075,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,908,693,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2076,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,504,1445,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2077,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1001,1596,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2078,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1561,1314,Porit,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2079,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,220,1161,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2080,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1362,598,Turf,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2081,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,376,167,Porit,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2082,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,1641,361,Macro,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
2083,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,,,,,,,,,,,,,,,,,,296,1026,CCA,Imported,2023-05-01 22:47:12+00:00,,,,,,,,,,
