,image_name,image_page,image_url
336,mcr_lter3_out17m_pole4-5_qu5_20080404.jpg,https://coralnet.ucsd.edu/image/2854647/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/orjbdgh6fb.jpg?Signature=UfdMtzInvb6jp4p3AoIKUrjUfq0%3D&Expires=1681154828&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
337,mcr_lter3_out17m_pole4-5_qu6_20080404.jpg,https://coralnet.ucsd.edu/image/2854641/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/dipyh5gkd4.jpg?Signature=TYSrCZAcEbYLlSG0QSVqaMikZCM%3D&Expires=1681154828&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
338,mcr_lter3_out17m_pole4-5_qu7_20080404.jpg,https://coralnet.ucsd.edu/image/2854634/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/jvhhjjnv66.jpg?Signature=p%2B5XK8lVHx9wNDtaKkpK9thJ%2BU0%3D&Expires=1681154828&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
339,mcr_lter3_out17m_pole4-5_qu8_20080404.jpg,https://coralnet.ucsd.edu/image/2854629/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/2b7t69rycl.jpg?Signature=zCH5kBH4cM3JsQNwHTmvAfOzobM%3D&Expires=1681154828&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
340,mcr_lter3_out17m_pole5-6_qu1_20080404.jpg,https://coralnet.ucsd.edu/image/2854623/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/an12x0sut2.jpg?Signature=45wfGfJrPkJk%2B2lxE5fh9z%2BHkyI%3D&Expires=1681154829&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
341,mcr_lter3_out17m_pole5-6_qu2_20080404.jpg,https://coralnet.ucsd.edu/image/2854618/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/yr6i2so21p.jpg?Signature=cIG91ge0Xf06joOYZzuTKO%2BULp0%3D&Expires=1681154829&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
342,mcr_lter3_out17m_pole5-6_qu3_20080404.jpg,https://coralnet.ucsd.edu/image/2854614/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/sri6mhbdu9.jpg?Signature=PeR1zCybPtcVzpnGzNIstH1wgDM%3D&Expires=1681154829&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
343,mcr_lter3_out17m_pole5-6_qu4_20080404.jpg,https://coralnet.ucsd.edu/image/2854610/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/pjt4nnefdj.jpg?Signature=NrDJeZqBjsFZE0xrZG3YdJyptU8%3D&Expires=1681154829&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
344,mcr_lter3_out17m_pole5-6_qu5_20080404.jpg,https://coralnet.ucsd.edu/image/2854605/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/85tj4q27pe.jpg?Signature=39BS6Ho%2FB27pbVwSfIHfF9Nv0mQ%3D&Expires=1681154829&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
345,mcr_lter3_out17m_pole5-6_qu6_20080404.jpg,https://coralnet.ucsd.edu/image/2854601/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/qz44chw62b.jpg?Signature=k5s%2FPEDcFSwxx3MRsoOU0CXyexk%3D&Expires=1681154829&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
346,mcr_lter3_out17m_pole5-6_qu7_20080404.jpg,https://coralnet.ucsd.edu/image/2854597/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/iddelqhumz.jpg?Signature=%2Fq6l23fjKNfW%2F74gXTGP9UaWDoY%3D&Expires=1681154830&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
347,mcr_lter3_out17m_pole5-6_qu8_20080404.jpg,https://coralnet.ucsd.edu/image/2854590/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/7dphowc1t9.jpg?Signature=qNz1mJmBiFlBpERfH2DUlPTwol8%3D&Expires=1681154830&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
348,mcr_lter4_fringingreef_pole1-2_qu1_20080503.jpg,https://coralnet.ucsd.edu/image/2854586/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/hwb97tjskx.jpg?Signature=fC5c7rU5aMepwvSRLKjdfCJv4Jw%3D&Expires=1681154830&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
349,mcr_lter4_fringingreef_pole1-2_qu2_20080503.jpg,https://coralnet.ucsd.edu/image/2854581/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/jqg4u75viz.jpg?Signature=ozpo0V%2Fzw6D24qU5LODemQdX958%3D&Expires=1681154830&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
350,mcr_lter4_fringingreef_pole1-2_qu3_20080503.jpg,https://coralnet.ucsd.edu/image/2854577/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/h9jubxbnaf.jpg?Signature=zukQMD0bzbh5WijNlKYf6I3tCyo%3D&Expires=1681154830&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
351,mcr_lter4_fringingreef_pole1-2_qu4_20080503.jpg,https://coralnet.ucsd.edu/image/2854574/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/drmg7drky4.jpg?Signature=IbStRMAbTuPM%2F44w%2B70a3ayxRwY%3D&Expires=1681154830&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
352,mcr_lter4_fringingreef_pole1-2_qu5_20080503.jpg,https://coralnet.ucsd.edu/image/2854570/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/k1qtl0wzdm.jpg?Signature=SDAS%2FueY9MFROvCA98niVSy%2BW8w%3D&Expires=1681154831&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
353,mcr_lter4_fringingreef_pole1-2_qu6_20080503.jpg,https://coralnet.ucsd.edu/image/2854566/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/uuexrpjgji.jpg?Signature=Aa6BZ8Jcn8Mc4Kc3%2Bm%2F4vZ7oaGk%3D&Expires=1681154831&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
354,mcr_lter4_fringingreef_pole1-2_qu7_20080503.jpg,https://coralnet.ucsd.edu/image/2854563/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/gq4fj5z6ve.jpg?Signature=zIFeQhm%2F%2F0gTUtIfjfsJON0Tvek%3D&Expires=1681154831&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
355,mcr_lter4_fringingreef_pole1-2_qu8_20080503.jpg,https://coralnet.ucsd.edu/image/2854559/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/doxxfaexm6.jpg?Signature=lQmC%2FtQkHuNjreAmLJJrxq%2BmOfU%3D&Expires=1681154831&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
356,mcr_lter4_fringingreef_pole2-3_qu1_20080503.jpg,https://coralnet.ucsd.edu/image/2854555/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/jvaqrsy44p.jpg?Signature=Iq5b2SfxI1fYDiFTuDOtohctLiM%3D&Expires=1681154831&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
357,mcr_lter4_fringingreef_pole2-3_qu2_20080503.jpg,https://coralnet.ucsd.edu/image/2854551/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/fc6a1xsqfu.jpg?Signature=62HX547Rf3TjEqMrf3RX%2FJ2Ijxc%3D&Expires=1681154831&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
358,mcr_lter4_fringingreef_pole2-3_qu3_20080503.jpg,https://coralnet.ucsd.edu/image/2854548/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/2kg1qj1e0j.jpg?Signature=bU0xJoNNmYmVwAjNghjUbaOXFmM%3D&Expires=1681154832&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
359,mcr_lter4_fringingreef_pole2-3_qu4_20080503.jpg,https://coralnet.ucsd.edu/image/2854544/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/iehccwy28p.jpg?Signature=7vhQdlVe1haYOealACFv2vXUmEk%3D&Expires=1681154832&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
360,mcr_lter4_fringingreef_pole2-3_qu5_20080503.jpg,https://coralnet.ucsd.edu/image/2854539/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/f9yqc8wuvv.jpg?Signature=vDPTGF%2FRKscUyOsQ3CZHEAaANVw%3D&Expires=1681154832&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
361,mcr_lter4_fringingreef_pole2-3_qu6_20080503.jpg,https://coralnet.ucsd.edu/image/2854536/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/p7saq9ijny.jpg?Signature=O1nwixJ5a%2FzyNIJ7fL1bH9uC7vQ%3D&Expires=1681154832&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
362,mcr_lter4_fringingreef_pole2-3_qu7_20080503.jpg,https://coralnet.ucsd.edu/image/2854532/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/fflfyukp2u.jpg?Signature=4qMK0onCmkSKRLsGNhMsZaUGi00%3D&Expires=1681154832&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
363,mcr_lter4_fringingreef_pole2-3_qu8_20080503.jpg,https://coralnet.ucsd.edu/image/2854529/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/tcv6zgbtyi.jpg?Signature=pqpUu6DeQT%2BIO3ioO4GqDQG%2BGOI%3D&Expires=1681154833&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
364,mcr_lter4_fringingreef_pole3-4_qu1_20080503.jpg,https://coralnet.ucsd.edu/image/2854526/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/7aodfqwfpb.jpg?Signature=q7rnRO9XNdxTIlhP4Sybw18JswY%3D&Expires=1681154833&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
365,mcr_lter4_fringingreef_pole3-4_qu2_20080504.jpg,https://coralnet.ucsd.edu/image/2854522/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/4jhfz8fmnn.jpg?Signature=b5QMqineefqr3dyVXyqO9KZ5a8E%3D&Expires=1681154833&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
366,mcr_lter4_fringingreef_pole3-4_qu3_20080504.jpg,https://coralnet.ucsd.edu/image/2854519/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/jnm5uxjr0o.jpg?Signature=TyeikAkVshzOEknOcppdJl3igCA%3D&Expires=1681154833&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
367,mcr_lter4_fringingreef_pole3-4_qu4_20080504.jpg,https://coralnet.ucsd.edu/image/2854516/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/rq58jbbe7q.jpg?Signature=SNyMmcsVQbs5ynFF5Yk%2FOSeKaHA%3D&Expires=1681154833&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
368,mcr_lter4_fringingreef_pole3-4_qu5_20080504.jpg,https://coralnet.ucsd.edu/image/2854512/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/bfp9rbjt4m.jpg?Signature=fzNTZ63NaHI7AxCr1de5dlpYuss%3D&Expires=1681154833&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
369,mcr_lter4_fringingreef_pole3-4_qu6_20080504.jpg,https://coralnet.ucsd.edu/image/2854509/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/gkptzlvnuw.jpg?Signature=rCBKbgleNuA31u%2FtnmuG%2Bvlk0Yo%3D&Expires=1681154834&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
370,mcr_lter4_fringingreef_pole3-4_qu7_20080504.jpg,https://coralnet.ucsd.edu/image/2854503/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/w2xp1d5v3l.jpg?Signature=uORgCV89YIqdpkaxl5gUiLT2ybo%3D&Expires=1681154834&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
371,mcr_lter4_fringingreef_pole3-4_qu8_20080504.jpg,https://coralnet.ucsd.edu/image/2854497/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/i7wy0a0fid.jpg?Signature=OTpCc0A0FQsmHAz%2FbYVDmYzpY2o%3D&Expires=1681154834&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
372,mcr_lter4_fringingreef_pole4-5_qu1_20080504.jpg,https://coralnet.ucsd.edu/image/2854490/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/hw6dxe8f61.jpg?Signature=tn7V%2BKLSRtQF6H0DTrc8hKTaRXA%3D&Expires=1681154834&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
373,mcr_lter4_fringingreef_pole4-5_qu2_20080504.jpg,https://coralnet.ucsd.edu/image/2854482/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/xpzuas2teo.jpg?Signature=Hf%2BCy4%2FnbpIAvFM7STAao56IblA%3D&Expires=1681154834&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
374,mcr_lter4_fringingreef_pole4-5_qu3_20080504.jpg,https://coralnet.ucsd.edu/image/2854475/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/9le87eep89.jpg?Signature=KkpwveMyOaZaclrRJy90G%2FCp%2BKo%3D&Expires=1681154835&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
375,mcr_lter4_fringingreef_pole4-5_qu4_20080504.jpg,https://coralnet.ucsd.edu/image/2854464/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/o17a7mikp6.jpg?Signature=D6KdBiKbXXvdSnE2Eq9QcDsacgY%3D&Expires=1681154835&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
376,mcr_lter4_fringingreef_pole4-5_qu5_20080504.jpg,https://coralnet.ucsd.edu/image/2854454/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/jrwmayjzfn.jpg?Signature=tkb0QiUazICYixByo1m311Yake4%3D&Expires=1681154835&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
377,mcr_lter4_fringingreef_pole4-5_qu6_20080504.jpg,https://coralnet.ucsd.edu/image/2854443/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/xyt8kkuj6g.jpg?Signature=tHTGp1cKZNPEvwVRmfcAAvO61FU%3D&Expires=1681154835&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
378,mcr_lter4_fringingreef_pole4-5_qu7_20080504.jpg,https://coralnet.ucsd.edu/image/2854436/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/dv0rcrsm5w.jpg?Signature=RGpzZHqMLvrprFIIxqsYoE7wR%2Fo%3D&Expires=1681154835&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
379,mcr_lter4_fringingreef_pole4-5_qu8_20080504.jpg,https://coralnet.ucsd.edu/image/2854429/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/yvxy89efl7.jpg?Signature=kHsfW%2F5VxdhQIv18%2B9fO%2FFoIdcc%3D&Expires=1681154836&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
380,mcr_lter4_fringingreef_pole5-6_qu1_20080504.jpg,https://coralnet.ucsd.edu/image/2854424/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/r0keb15fk7.jpg?Signature=8LpEi3mSdqZfn9RlOgC2BaoaeZU%3D&Expires=1681154836&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
381,mcr_lter4_fringingreef_pole5-6_qu2_20080504.jpg,https://coralnet.ucsd.edu/image/2854421/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/2ormssjz5w.jpg?Signature=guHNv8Al1QOOOC3r91n4QFUEGIM%3D&Expires=1681154836&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
382,mcr_lter4_fringingreef_pole5-6_qu3_20080504.jpg,https://coralnet.ucsd.edu/image/2854417/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/k2wllk8i65.jpg?Signature=glnoyEk0eGEIBA2YOV7rY58CU6I%3D&Expires=1681154836&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
383,mcr_lter4_fringingreef_pole5-6_qu4_20080504.jpg,https://coralnet.ucsd.edu/image/2854412/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/xqt9ls75kx.jpg?Signature=uKadm6TKG3oCcbc9xSgCjRVcS5I%3D&Expires=1681154836&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
384,mcr_lter4_fringingreef_pole5-6_qu5_20080504.jpg,https://coralnet.ucsd.edu/image/2854407/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/oxcju80n2r.jpg?Signature=3egVU3j55T208C0YxMEKF1K0Rn8%3D&Expires=1681154836&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
385,mcr_lter4_fringingreef_pole5-6_qu6_20080504.jpg,https://coralnet.ucsd.edu/image/2854404/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/7m05as64e1.jpg?Signature=qdo3ymnOSoFESd5HuQvTXzPtEbw%3D&Expires=1681154837&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
386,mcr_lter4_fringingreef_pole5-6_qu7_20080504.jpg,https://coralnet.ucsd.edu/image/2854399/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/wy2q92l88g.jpg?Signature=EoVZ58vSiRb211iJSLsCvvlwO%2F0%3D&Expires=1681154837&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
387,mcr_lter4_fringingreef_pole5-6_qu8_20080504.jpg,https://coralnet.ucsd.edu/image/2854395/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/ndi0z7ws5i.jpg?Signature=X0o1DySu5J6RfykZ6ohvSlWjzO0%3D&Expires=1681154837&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
388,mcr_lter4_out10m_pole1-2_qu1_20080407.jpg,https://coralnet.ucsd.edu/image/2854391/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/g777901rbc.jpg?Signature=ZIv99JLrUiRbQhp1%2BK3Q3F4X4w8%3D&Expires=1681154837&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
389,mcr_lter4_out10m_pole1-2_qu2_20080407.jpg,https://coralnet.ucsd.edu/image/2854387/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/a0ns2c34g7.jpg?Signature=T5deRScNU0bmRURS%2BtKMM0WCGeg%3D&Expires=1681154837&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
390,mcr_lter4_out10m_pole1-2_qu3_20080407.jpg,https://coralnet.ucsd.edu/image/2854383/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/ybdc3qqc2d.jpg?Signature=m6bFizalFC9x9h5A9IErWKC9sPk%3D&Expires=1681154837&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
391,mcr_lter4_out10m_pole1-2_qu5_20080407.jpg,https://coralnet.ucsd.edu/image/2854379/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/247q3se2lk.jpg?Signature=%2Bc6PmQLyTymzV7gZrt%2Bz4AfHNvY%3D&Expires=1681154838&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
392,mcr_lter4_out10m_pole1-2_qu6_20080407.jpg,https://coralnet.ucsd.edu/image/2854376/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/xiguihaxm4.jpg?Signature=Xifxx9XIZcRwxXa%2BuL6ctxz7avE%3D&Expires=1681154838&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
393,mcr_lter4_out10m_pole1-2_qu8_20080407.jpg,https://coralnet.ucsd.edu/image/2854372/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/067tp0h5i1.jpg?Signature=3yFhGAjViIwNyksqFtPRjOhbLdk%3D&Expires=1681154838&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
394,mcr_lter4_out10m_pole2-3_qu1_20080407.jpg,https://coralnet.ucsd.edu/image/2854369/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/cigqgucj14.jpg?Signature=8iNsvHhzkIp4OwDMYEtrBad5rLU%3D&Expires=1681154838&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
395,mcr_lter4_out10m_pole2-3_qu2_20080407.jpg,https://coralnet.ucsd.edu/image/2854367/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/nykfmgt6a6.jpg?Signature=wN5HN2iIoNg%2FQ2sl7i5yndZZC4c%3D&Expires=1681154838&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
396,mcr_lter4_out10m_pole2-3_qu3_20080407.jpg,https://coralnet.ucsd.edu/image/2854364/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/d1fupodxuj.jpg?Signature=2FHUjnQo1spPhk0ODUu%2BlKAPtSE%3D&Expires=1681154839&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
397,mcr_lter4_out10m_pole2-3_qu4_20080407.jpg,https://coralnet.ucsd.edu/image/2854361/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/49qk21xc61.jpg?Signature=RK9xI3sy1QY4j8lIe69S73Gv0ZA%3D&Expires=1681154839&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
398,mcr_lter4_out10m_pole2-3_qu5_20080407.jpg,https://coralnet.ucsd.edu/image/2854358/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/5ggyaducwt.jpg?Signature=nnhxrHVdIG%2FXvOuiBbkKIUTws6Y%3D&Expires=1681154839&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
399,mcr_lter4_out10m_pole2-3_qu6_20080407.jpg,https://coralnet.ucsd.edu/image/2854355/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/j3c3xcs5e3.jpg?Signature=%2FbqcPhfHErvAuyabIM6D8bPZNFA%3D&Expires=1681154839&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
400,mcr_lter4_out10m_pole2-3_qu7_20080407.jpg,https://coralnet.ucsd.edu/image/2854353/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/gnifxgs483.jpg?Signature=vxx6vXqbALwZsje8iynRLaZTVEQ%3D&Expires=1681154839&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
401,mcr_lter4_out10m_pole2-3_qu8_20080407.jpg,https://coralnet.ucsd.edu/image/2854350/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/sf8aty8pg3.jpg?Signature=dQ9mohwFOPPMJCTk3bPpsHIgARo%3D&Expires=1681154840&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
402,mcr_lter4_out10m_pole3-4_qu1_20080407.jpg,https://coralnet.ucsd.edu/image/2854346/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/qrlrn1plm7.jpg?Signature=cZTc%2FvhjqRxziChNZvx5e96gZBA%3D&Expires=1681154840&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
403,mcr_lter4_out10m_pole3-4_qu2_20080407.jpg,https://coralnet.ucsd.edu/image/2854342/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/n26bjlf6dj.jpg?Signature=U7LfV3VZ3mgP9DSFojRhthw0Uvw%3D&Expires=1681154840&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
404,mcr_lter4_out10m_pole3-4_qu3_20080407.jpg,https://coralnet.ucsd.edu/image/2854337/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/1phn97wcv9.jpg?Signature=sg9eYZ77QJbno0LTaZAA9m5ZBv8%3D&Expires=1681154840&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
405,mcr_lter4_out10m_pole3-4_qu4_20080407.jpg,https://coralnet.ucsd.edu/image/2854332/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/u7ncgly3ns.jpg?Signature=ouQ2AP68JxwWc3v7fDjG22PxHEI%3D&Expires=1681154840&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
406,mcr_lter4_out10m_pole3-4_qu5_20080407.jpg,https://coralnet.ucsd.edu/image/2854324/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/lrdu52c8j6.jpg?Signature=cTjKxhnWp3BpKVMUjEjdz%2FTRUVo%3D&Expires=1681154840&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
407,mcr_lter4_out10m_pole3-4_qu6_20080407.jpg,https://coralnet.ucsd.edu/image/2854319/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/dzw440ek31.jpg?Signature=F6%2F5QDx4pgJrOps8UIQKpOfeBJM%3D&Expires=1681154841&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
408,mcr_lter4_out10m_pole3-4_qu7_20080407.jpg,https://coralnet.ucsd.edu/image/2854313/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/ovfbov23ff.jpg?Signature=2arnTIG7sxVqG%2FbNpGEE4lkCrKE%3D&Expires=1681154841&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
409,mcr_lter4_out10m_pole3-4_qu8_20080407.jpg,https://coralnet.ucsd.edu/image/2854308/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/zupbdgixx2.jpg?Signature=HOwMSoT0svtvPhHXThDrbLjpuGM%3D&Expires=1681154841&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
410,mcr_lter4_out10m_pole4-5_qu1_20080407.jpg,https://coralnet.ucsd.edu/image/2854304/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/n2ge9jxxvf.jpg?Signature=8kj%2FUC40WmsTsxxjz%2Bll70vbWZQ%3D&Expires=1681154841&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
411,mcr_lter4_out10m_pole4-5_qu2_20080407.jpg,https://coralnet.ucsd.edu/image/2854299/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/f2wclk98y1.jpg?Signature=JZRgO7OfTQck2wtxIJH%2BTIBI4P4%3D&Expires=1681154841&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
412,mcr_lter4_out10m_pole4-5_qu3_20080407.jpg,https://coralnet.ucsd.edu/image/2854294/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/y4e6kx3c20.jpg?Signature=gapyfiHr6JnNSXfY1%2F06%2FBda2W4%3D&Expires=1681154841&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
413,mcr_lter4_out10m_pole4-5_qu4_20080407.jpg,https://coralnet.ucsd.edu/image/2854290/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/l66oncfbdv.jpg?Signature=oZ4hlGj9NySXY4cKNwNEHjbrxt4%3D&Expires=1681154842&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
414,mcr_lter4_out10m_pole4-5_qu5_20080407.jpg,https://coralnet.ucsd.edu/image/2854285/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/j3jt53nqjp.jpg?Signature=yr1%2Fvs%2BLLCrEqn4Xe9f%2B7al%2BzUY%3D&Expires=1681154842&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
415,mcr_lter4_out10m_pole4-5_qu6_20080407.jpg,https://coralnet.ucsd.edu/image/2854280/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/k8kcpw08yp.jpg?Signature=iR%2FMGlLRoYS7xvdf8HcM8yC6mNU%3D&Expires=1681154842&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
