Name,Date,Aux1,Aux2,Aux3,Aux4,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1784,552,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,504,1273,CCA,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,631,267,Sand,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1413,1142,Sand,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,874,863,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,894,635,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,941,336,Macro,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,766,247,Sand,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1463,1729,CCA,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,961,272,Off,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1023,1229,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1767,1312,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,762,1540,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,135,1270,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,487,1178,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1740,1013,Sand,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1596,1321,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,907,1249,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,183,1513,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,172,1334,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1703,593,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,262,166,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1655,1245,Sand,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1799,1267,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,568,1562,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1239,500,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1333,257,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,664,412,Sand,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,711,1556,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,767,604,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,921,1768,CCA,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1508,339,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,237,284,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1611,1777,CCA,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,751,1484,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1018,231,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1582,756,Sand,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,392,1747,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1684,436,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,155,404,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,711,1690,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1670,232,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1197,709,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,506,306,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,222,1578,CCA,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1449,1569,CCA,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1755,1676,Sand,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,818,1762,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1567,555,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,270,506,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1285,1493,CCA,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,917,643,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1369,505,CCA,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,841,1053,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,287,648,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,694,1628,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1811,514,Sand,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1253,596,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1370,473,Sand,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,914,160,CCA,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,785,1458,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,848,1519,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,935,1704,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,175,1385,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,974,600,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,565,414,Sand,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1622,569,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,358,1730,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,920,1257,Porit,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,1751,107,Turf,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,,,,,,,,,,,,,,,,,,572,307,Sand,Imported,2022-09-13 08:06:53+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1684,940,Porit,Imported,2022-09-13 08:17:00+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1408,775,Porit,Imported,2022-09-13 08:17:00+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,242,1024,Porit,Imported,2022-09-13 08:17:00+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1107,1042,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1471,280,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1817,807,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1604,404,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1125,617,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1693,488,CCA,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,391,763,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1126,267,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,803,764,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1229,1412,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1346,1084,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,257,1230,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,935,1623,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1188,1632,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1798,1266,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,979,130,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1591,713,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1515,1529,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1368,338,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,726,649,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1818,458,CCA,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,723,1108,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1153,761,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,334,868,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1499,1798,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,619,826,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,368,460,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1519,773,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,463,578,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,966,598,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1733,199,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1144,1096,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1484,974,CCA,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,222,1630,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,557,1804,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,992,431,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1458,740,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1036,420,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1299,1080,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1058,1506,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1226,780,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1783,368,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1867,900,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1155,1506,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,778,442,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,937,923,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1407,821,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,985,969,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1711,972,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1315,1197,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1662,571,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1283,1228,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1874,751,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,864,830,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,454,705,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,737,928,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1436,527,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1074,1729,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,731,225,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1286,788,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1629,532,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1829,948,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1812,660,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,221,583,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,511,1448,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1180,583,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1803,1405,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1152,649,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,760,873,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,369,1517,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,230,599,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,912,950,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,517,1272,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1208,1464,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1543,828,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,774,677,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,417,888,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,934,605,Turf,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1638,1360,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1419,1135,Porit,Imported,2022-09-13 08:17:01+00:00,,,,,,,,,,
mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,681,657,Turf,Imported,2022-09-13 08:17:02+00:00,,,,,,,,,,
