Name,Row,Column,Label,Long Label,Patch Size
T_S04883.jpg,1059,886,NotCoral,NotCoral,112
T_S04883.jpg,1043,856,NotCoral,NotCoral,112
T_S04883.jpg,1027,831,NotCoral,NotCoral,112
T_S04883.jpg,995,790,NotCoral,NotCoral,112
T_S04883.jpg,1295,1311,NotCoral,NotCoral,112
T_S04883.jpg,1251,1334,NotCoral,NotCoral,112
T_S04883.jpg,1270,1380,NotCoral,NotCoral,112
T_S04883.jpg,1302,1416,NotCoral,NotCoral,112
T_S04883.jpg,1423,1485,NotCoral,NotCoral,112
T_S04883.jpg,1492,1496,NotCoral,NotCoral,112
T_S04883.jpg,1546,1572,NotCoral,NotCoral,112
T_S04883.jpg,1519,1576,NotCoral,NotCoral,112
T_S04883.jpg,1425,1629,NotCoral,NotCoral,112
T_S04883.jpg,1331,1594,NotCoral,NotCoral,112
T_S04883.jpg,1302,1510,NotCoral,NotCoral,112
T_S04883.jpg,1082,1599,Coral,Coral,112
T_S04883.jpg,1126,1560,Coral,Coral,112
T_S04883.jpg,954,1407,Coral,Coral,112
T_S04883.jpg,872,1380,Coral,Coral,112
T_S04883.jpg,890,1299,Coral,Coral,112
T_S04883.jpg,854,1229,Coral,Coral,112
T_S04883.jpg,856,1158,Coral,Coral,112
T_S04883.jpg,876,1107,Coral,Coral,112
T_S04883.jpg,924,1018,Coral,Coral,112
T_S04883.jpg,924,968,Coral,Coral,112
T_S04883.jpg,842,970,Coral,Coral,112
T_S04883.jpg,767,1258,Coral,Coral,112
T_S04883.jpg,817,1327,Coral,Coral,112
T_S04883.jpg,865,1318,Coral,Coral,112
T_S04883.jpg,815,1528,Coral,Coral,112
T_S04883.jpg,863,1622,Coral,Coral,112
T_S04883.jpg,858,1702,Coral,Coral,112
T_S04883.jpg,860,1727,Coral,Coral,112
T_S04883.jpg,748,1713,Coral,Coral,112
T_S04883.jpg,671,1745,Coral,Coral,112
T_S04883.jpg,613,1743,Coral,Coral,112
T_S04883.jpg,581,1709,Coral,Coral,112
T_S04883.jpg,501,1652,Coral,Coral,112
T_S04883.jpg,355,1594,Coral,Coral,112
T_S04883.jpg,323,1530,Coral,Coral,112
T_S04883.jpg,302,1439,Coral,Coral,112
T_S04883.jpg,282,1313,Coral,Coral,112
T_S04883.jpg,300,1181,Coral,Coral,112
T_S04883.jpg,323,1085,Coral,Coral,112
T_S04883.jpg,405,1007,Coral,Coral,112
T_S04883.jpg,577,922,Coral,Coral,112
T_S04883.jpg,657,908,Coral,Coral,112
T_S04883.jpg,806,1000,Coral,Coral,112
T_S04883.jpg,716,1085,Coral,Coral,112
T_S04883.jpg,634,1345,Coral,Coral,112
T_S04883.jpg,737,1450,Coral,Coral,112
T_S04883.jpg,623,1562,Coral,Coral,112
T_S04883.jpg,435,1448,Coral,Coral,112
T_S04883.jpg,403,1213,Coral,Coral,112
T_S04883.jpg,536,1183,Coral,Coral,112
T_S04883.jpg,991,380,Coral,Coral,112
T_S04883.jpg,1057,511,Coral,Coral,112
T_S04883.jpg,712,540,Coral,Coral,112
T_S04883.jpg,696,687,Coral,Coral,112
T_S04883.jpg,286,72,Coral,Coral,112
T_S04883.jpg,389,490,Coral,Coral,112
T_S04883.jpg,149,867,Coral,Coral,112
T_S04883.jpg,120,794,Coral,Coral,112
T_S04883.jpg,193,826,Coral,Coral,112
T_S04883.jpg,982,1919,Coral,Coral,112
T_S04883.jpg,1146,2011,Coral,Coral,112
T_S04883.jpg,424,2102,DVR,DVR,112
T_S04883.jpg,392,1988,DVR,DVR,112
T_S04883.jpg,378,1935,DVR,DVR,112
T_S04883.jpg,364,1903,DVR,DVR,112
T_S04883.jpg,360,1846,DVR,DVR,112
T_S04883.jpg,334,1825,DVR,DVR,112
T_S04883.jpg,273,1867,DVR,DVR,112
T_S04883.jpg,218,1940,DVR,DVR,112
T_S04883.jpg,250,1992,DVR,DVR,112
T_S04883.jpg,362,2059,DVR,DVR,112
T_S04883.jpg,428,2084,DVR,DVR,112
T_S04883.jpg,321,2098,DVR,DVR,112
T_S04883.jpg,213,2098,DVR,DVR,112
T_S04883.jpg,106,2077,DVR,DVR,112
T_S04883.jpg,67,2036,DVR,DVR,112
T_S04883.jpg,108,1899,DVR,DVR,112
T_S04883.jpg,92,620,DVR,DVR,112
T_S04883.jpg,101,597,DVR,DVR,112
T_S04883.jpg,108,540,DVR,DVR,112
T_S04883.jpg,108,447,DVR,DVR,112
T_S04883.jpg,94,371,DVR,DVR,112
T_S04883.jpg,76,318,DVR,DVR,112
T_S04883.jpg,76,232,DVR,DVR,112
T_S04883.jpg,62,174,DVR,DVR,112
T_S04884.jpg,1327,1496,Coral,Coral,112
T_S04884.jpg,1272,1508,Coral,Coral,112
T_S04884.jpg,1245,1542,Coral,Coral,112
T_S04884.jpg,1272,1613,Coral,Coral,112
T_S04884.jpg,1295,1654,Coral,Coral,112
T_S04884.jpg,1162,2098,Coral,Coral,112
T_S04884.jpg,1130,538,Coral,Coral,112
T_S04884.jpg,860,106,Coral,Coral,112
T_S04884.jpg,810,152,Coral,Coral,112
T_S04884.jpg,796,200,Coral,Coral,112
T_S04884.jpg,851,206,Coral,Coral,112
T_S04884.jpg,575,794,Coral,Coral,112
T_S04884.jpg,673,840,Coral,Coral,112
T_S04884.jpg,874,858,Coral,Coral,112
T_S04884.jpg,888,737,Coral,Coral,112
T_S04884.jpg,801,556,Coral,Coral,112
T_S04884.jpg,1014,1053,Coral,Coral,112
T_S04884.jpg,1004,1027,Coral,Coral,112
T_S04884.jpg,984,1014,Coral,Coral,112
T_S04884.jpg,945,991,Coral,Coral,112
T_S04884.jpg,911,991,Coral,Coral,112
T_S04884.jpg,879,986,Coral,Coral,112
T_S04884.jpg,828,970,Coral,Coral,112
T_S04884.jpg,799,977,Coral,Coral,112
T_S04884.jpg,787,977,Coral,Coral,112
T_S04884.jpg,739,972,Coral,Coral,112
T_S04884.jpg,682,1009,Coral,Coral,112
T_S04884.jpg,643,1027,Coral,Coral,112
T_S04884.jpg,600,1057,Coral,Coral,112
T_S04884.jpg,554,1107,Coral,Coral,112
T_S04884.jpg,508,1167,Coral,Coral,112
T_S04884.jpg,472,1215,Coral,Coral,112
T_S04884.jpg,437,1261,Coral,Coral,112
T_S04884.jpg,415,1306,Coral,Coral,112
T_S04884.jpg,392,1391,Coral,Coral,112
T_S04884.jpg,412,1473,Coral,Coral,112
T_S04884.jpg,419,1519,Coral,Coral,112
T_S04884.jpg,419,1578,Coral,Coral,112
T_S04884.jpg,428,1617,Coral,Coral,112
T_S04884.jpg,485,1702,Coral,Coral,112
T_S04884.jpg,570,1793,Coral,Coral,112
T_S04884.jpg,602,1837,Coral,Coral,112
T_S04884.jpg,641,1867,Coral,Coral,112
T_S04884.jpg,817,1919,Coral,Coral,112
T_S04884.jpg,904,1926,Coral,Coral,112
T_S04884.jpg,1020,1915,Coral,Coral,112
T_S04884.jpg,1066,1883,Coral,Coral,112
T_S04884.jpg,1064,1873,Coral,Coral,112
T_S04884.jpg,1043,1832,Coral,Coral,112
T_S04884.jpg,1014,1777,Coral,Coral,112
T_S04884.jpg,1002,1707,Coral,Coral,112
T_S04884.jpg,1027,1633,Coral,Coral,112
T_S04884.jpg,1023,1588,Coral,Coral,112
T_S04884.jpg,1037,1514,Coral,Coral,112
T_S04884.jpg,998,1471,Coral,Coral,112
T_S04884.jpg,963,1386,Coral,Coral,112
T_S04884.jpg,1016,1315,Coral,Coral,112
T_S04884.jpg,1011,1219,Coral,Coral,112
T_S04884.jpg,1020,1139,Coral,Coral,112
T_S04884.jpg,876,1217,Coral,Coral,112
T_S04884.jpg,803,1331,Coral,Coral,112
T_S04884.jpg,742,1361,Coral,Coral,112
T_S04884.jpg,755,1476,Coral,Coral,112
T_S04884.jpg,895,1386,Coral,Coral,112
T_S04884.jpg,849,1320,Coral,Coral,112
T_S04884.jpg,760,1224,Coral,Coral,112
T_S04884.jpg,648,1185,Coral,Coral,112
T_S04884.jpg,602,1306,Coral,Coral,112
T_S04884.jpg,552,1489,Coral,Coral,112
T_S04884.jpg,565,1599,Coral,Coral,112
T_S04884.jpg,636,1700,Coral,Coral,112
T_S04884.jpg,309,1174,Coral,Coral,112
T_S04884.jpg,328,1119,Coral,Coral,112
T_S04884.jpg,277,170,DVR,DVR,112
T_S04884.jpg,264,85,DVR,DVR,112
T_S04884.jpg,129,78,DVR,DVR,112
T_S04884.jpg,65,241,DVR,DVR,112
T_S04884.jpg,76,241,DVR,DVR,112
T_S04884.jpg,108,259,DVR,DVR,112
T_S04884.jpg,170,268,DVR,DVR,112
T_S04884.jpg,232,312,DVR,DVR,112
T_S04884.jpg,261,366,DVR,DVR,112
T_S04884.jpg,259,419,DVR,DVR,112
T_S04884.jpg,286,527,DVR,DVR,112
T_S04884.jpg,302,586,DVR,DVR,112
T_S04884.jpg,323,597,DVR,DVR,112
T_S04884.jpg,314,680,DVR,DVR,112
T_S04884.jpg,293,764,DVR,DVR,112
T_S04884.jpg,298,826,DVR,DVR,112
T_S04884.jpg,268,904,DVR,DVR,112
T_S04884.jpg,243,963,DVR,DVR,112
T_S04884.jpg,204,988,DVR,DVR,112
T_S04884.jpg,170,876,DVR,DVR,112
T_S04884.jpg,133,664,DVR,DVR,112
T_S04884.jpg,154,579,DVR,DVR,112
T_S04884.jpg,142,524,DVR,DVR,112
T_S04884.jpg,81,371,DVR,DVR,112
T_S04884.jpg,62,110,DVR,DVR,112
T_S04884.jpg,94,245,DVR,DVR,112
T_S04884.jpg,117,437,DVR,DVR,112
T_S04884.jpg,94,687,DVR,DVR,112
T_S04884.jpg,99,728,DVR,DVR,112
T_S04884.jpg,149,963,DVR,DVR,112
T_S04884.jpg,138,1089,DVR,DVR,112
T_S04884.jpg,225,1304,DVR,DVR,112
T_S04884.jpg,259,1341,DVR,DVR,112
T_S04884.jpg,227,1414,DVR,DVR,112
T_S04884.jpg,238,1514,DVR,DVR,112
T_S04884.jpg,268,1606,DVR,DVR,112
T_S04884.jpg,275,1661,DVR,DVR,112
T_S04884.jpg,302,1732,DVR,DVR,112
T_S04884.jpg,330,1823,DVR,DVR,112
T_S04884.jpg,332,1880,DVR,DVR,112
T_S04884.jpg,330,1988,DVR,DVR,112
T_S04884.jpg,296,2066,DVR,DVR,112
T_S04884.jpg,229,2079,DVR,DVR,112
T_S04884.jpg,88,2084,DVR,DVR,112
T_S04884.jpg,74,2056,DVR,DVR,112
T_S04884.jpg,99,1974,DVR,DVR,112
T_S04884.jpg,67,1789,DVR,DVR,112
T_S04884.jpg,69,1677,DVR,DVR,112
T_S04884.jpg,74,1615,DVR,DVR,112
T_S04884.jpg,110,1414,DVR,DVR,112
T_S04884.jpg,124,1183,DVR,DVR,112
T_S04884.jpg,99,1016,DVR,DVR,112
T_S04884.jpg,104,648,DVR,DVR,112
T_S04884.jpg,165,1206,DVR,DVR,112
T_S04884.jpg,133,1494,DVR,DVR,112
T_S04884.jpg,131,1569,DVR,DVR,112
T_S04884.jpg,154,1702,DVR,DVR,112
T_S04884.jpg,193,1816,DVR,DVR,112
T_S04884.jpg,206,1951,DVR,DVR,112
T_S04884.jpg,113,1919,DVR,DVR,112
T_S04884.jpg,1562,918,NotCoral,NotCoral,112
T_S04884.jpg,1526,904,NotCoral,NotCoral,112
T_S04884.jpg,1457,892,NotCoral,NotCoral,112
T_S04884.jpg,1501,764,NotCoral,NotCoral,112
T_S04884.jpg,1533,664,NotCoral,NotCoral,112
T_S04884.jpg,1544,627,NotCoral,NotCoral,112
T_S04884.jpg,1524,803,NotCoral,NotCoral,112
T_S04884.jpg,1528,952,NotCoral,NotCoral,112
T_S04884.jpg,1505,913,NotCoral,NotCoral,112
T_S04884.jpg,1444,904,NotCoral,NotCoral,112
T_S04884.jpg,1309,451,NotCoral,NotCoral,112
T_S04884.jpg,1306,481,NotCoral,NotCoral,112
T_S04884.jpg,1283,426,NotCoral,NotCoral,112
T_S04884.jpg,1235,373,NotCoral,NotCoral,112
T_S04884.jpg,1178,314,NotCoral,NotCoral,112
T_S04884.jpg,1114,261,NotCoral,NotCoral,112
T_S04884.jpg,1087,238,NotCoral,NotCoral,112
T_S04884.jpg,1082,149,NotCoral,NotCoral,112
T_S04884.jpg,1091,126,NotCoral,NotCoral,112
T_S04884.jpg,1151,124,NotCoral,NotCoral,112
T_S04884.jpg,1219,124,NotCoral,NotCoral,112
T_S04884.jpg,1306,124,NotCoral,NotCoral,112
T_S04884.jpg,1450,88,NotCoral,NotCoral,112
T_S04884.jpg,1176,156,NotCoral,NotCoral,112
T_S04884.jpg,1247,225,NotCoral,NotCoral,112
T_S04884.jpg,1059,97,NotCoral,NotCoral,112
T_S04884.jpg,1542,1023,NotCoral,NotCoral,112
T_S04884.jpg,1549,1135,NotCoral,NotCoral,112
T_S04884.jpg,1551,1178,NotCoral,NotCoral,112
T_S04884.jpg,1537,1267,NotCoral,NotCoral,112
T_S04884.jpg,1508,1361,NotCoral,NotCoral,112
T_S04884.jpg,1546,1466,NotCoral,NotCoral,112
T_S04884.jpg,1546,1478,NotCoral,NotCoral,112
T_S04884.jpg,1492,1487,NotCoral,NotCoral,112
T_S04884.jpg,1412,1334,NotCoral,NotCoral,112
T_S04884.jpg,1267,1839,NotCoral,NotCoral,112
T_S04884.jpg,1194,1846,NotCoral,NotCoral,112
T_S04884.jpg,1194,1894,NotCoral,NotCoral,112
T_S04884.jpg,1187,1956,NotCoral,NotCoral,112
T_S04884.jpg,1286,2018,NotCoral,NotCoral,112
T_S04884.jpg,1208,886,NotCoral,NotCoral,112
T_S04884.jpg,1293,790,SclBar,SclBar,112
T_S04884.jpg,1318,744,SclBar,SclBar,112
T_S04884.jpg,1334,684,SclBar,SclBar,112
T_S04884.jpg,1327,620,SclBar,SclBar,112
T_S04884.jpg,1009,1919,Coral,Coral,112
T_S04884.jpg,1046,1835,Coral,Coral,112
T_S04884.jpg,961,1784,Coral,Coral,112
T_S04884.jpg,963,1688,Coral,Coral,112
T_S04884.jpg,979,1645,Coral,Coral,112
T_S04884.jpg,979,1581,Coral,Coral,112
T_S04884.jpg,1020,1526,Coral,Coral,112
T_S04884.jpg,988,1471,Coral,Coral,112
T_S04884.jpg,982,1393,Coral,Coral,112
T_S04884.jpg,986,1322,Coral,Coral,112
T_S04884.jpg,988,1297,Coral,Coral,112
T_S04884.jpg,991,1256,Coral,Coral,112
T_S04884.jpg,1020,1169,Coral,Coral,112
T_S04884.jpg,1032,1121,Coral,Coral,112
T_S04884.jpg,1062,1055,Coral,Coral,112
T_S04884.jpg,1057,1043,Coral,Coral,112
T_S04884.jpg,988,1023,Coral,Coral,112
T_S04884.jpg,920,991,Coral,Coral,112
T_S04884.jpg,860,984,Coral,Coral,112
T_S04884.jpg,801,991,Coral,Coral,112
T_S04884.jpg,758,1043,Coral,Coral,112
T_S04884.jpg,810,1096,Coral,Coral,112
T_S04884.jpg,851,1254,Coral,Coral,112
T_S04884.jpg,1146,1380,Coral,Coral,112
T_S04884.jpg,1137,1288,Coral,Coral,112
T_S04884.jpg,1267,1466,Coral,Coral,112
T_S04884.jpg,1327,1498,Coral,Coral,112
T_S04884.jpg,1270,1597,Coral,Coral,112
T_S04884.jpg,1133,552,Coral,Coral,112
T_S04884.jpg,849,117,Coral,Coral,112
T_S04884.jpg,806,156,Coral,Coral,112
T_S04884.jpg,870,193,Coral,Coral,112
T_S04884.jpg,316,1146,Coral,Coral,112
T_S04884.jpg,657,1466,Coral,Coral,112
T_S04884.jpg,641,1558,Coral,Coral,112
T_S04884.jpg,860,1793,Coral,Coral,112
T_S04884.jpg,881,1908,Coral,Coral,112
T_S04884.jpg,764,1835,Coral,Coral,112
T_S04884.jpg,600,1853,Coral,Coral,112
T_S04884.jpg,570,1807,Coral,Coral,112
T_S04884.jpg,483,1672,Coral,Coral,112
T_S04884.jpg,424,1526,Coral,Coral,112
T_S04884.jpg,474,1412,Coral,Coral,112
T_S04884.jpg,581,1290,Coral,Coral,112
T_S04884.jpg,831,1315,Coral,Coral,112
T_S04884.jpg,792,1409,Coral,Coral,112
T_S04884.jpg,824,1542,Coral,Coral,112
T_S04884.jpg,831,1729,Coral,Coral,112
T_S04884.jpg,1165,1766,NotCoral,NotCoral,112
T_S04884.jpg,1117,1741,NotCoral,NotCoral,112
T_S04884.jpg,1128,1693,NotCoral,NotCoral,112
T_S04884.jpg,1126,1585,NotCoral,NotCoral,112
T_S04884.jpg,1123,1524,NotCoral,NotCoral,112
T_S04884.jpg,1530,961,NotCoral,NotCoral,112
T_S04884.jpg,1405,897,NotCoral,NotCoral,112
T_S04884.jpg,1423,854,NotCoral,NotCoral,112
T_S04884.jpg,1455,840,NotCoral,NotCoral,112
T_S04884.jpg,1498,767,NotCoral,NotCoral,112
T_S04884.jpg,1535,677,NotCoral,NotCoral,112
T_S04884.jpg,1540,643,NotCoral,NotCoral,112
T_S04884.jpg,1512,524,NotCoral,NotCoral,112
T_S04884.jpg,1501,472,NotCoral,NotCoral,112
T_S04884.jpg,1414,463,NotCoral,NotCoral,112
T_S04884.jpg,1338,458,NotCoral,NotCoral,112
T_S04884.jpg,1293,435,NotCoral,NotCoral,112
T_S04884.jpg,1254,412,NotCoral,NotCoral,112
T_S04884.jpg,1206,366,NotCoral,NotCoral,112
T_S04884.jpg,1130,305,NotCoral,NotCoral,112
T_S04884.jpg,1091,218,NotCoral,NotCoral,112
T_S04884.jpg,1103,161,NotCoral,NotCoral,112
T_S04884.jpg,1160,101,NotCoral,NotCoral,112
T_S04884.jpg,1242,62,NotCoral,NotCoral,112
T_S04884.jpg,1283,104,NotCoral,NotCoral,112
T_S04884.jpg,1251,154,NotCoral,NotCoral,112
T_S04884.jpg,1256,184,NotCoral,NotCoral,112
T_S04884.jpg,1194,895,NotCoral,NotCoral,112
T_S04884.jpg,1503,1489,NotCoral,NotCoral,112
T_S04884.jpg,1496,1434,NotCoral,NotCoral,112
T_S04884.jpg,1434,1359,NotCoral,NotCoral,112
T_S04884.jpg,1476,1297,NotCoral,NotCoral,112
T_S04884.jpg,1535,1206,NotCoral,NotCoral,112
T_S04884.jpg,1549,1396,NotCoral,NotCoral,112
T_S04884.jpg,1549,1503,NotCoral,NotCoral,112
T_S04884.jpg,1215,1974,NotCoral,NotCoral,112
T_S04884.jpg,282,2091,DVR,DVR,112
T_S04884.jpg,286,2066,DVR,DVR,112
T_S04884.jpg,261,1967,DVR,DVR,112
T_S04884.jpg,328,1921,DVR,DVR,112
T_S04884.jpg,341,1896,DVR,DVR,112
T_S04884.jpg,332,1857,DVR,DVR,112
T_S04884.jpg,252,1773,DVR,DVR,112
T_S04884.jpg,213,1665,DVR,DVR,112
T_S04884.jpg,177,1489,DVR,DVR,112
T_S04884.jpg,186,1402,DVR,DVR,112
T_S04884.jpg,110,1103,DVR,DVR,112
T_S04884.jpg,133,1071,DVR,DVR,112
T_S04884.jpg,177,1020,DVR,DVR,112
T_S04884.jpg,213,991,DVR,DVR,112
T_S04884.jpg,266,927,DVR,DVR,112
T_S04884.jpg,296,895,DVR,DVR,112
T_S04884.jpg,312,844,DVR,DVR,112
T_S04884.jpg,323,762,DVR,DVR,112
T_S04884.jpg,330,705,DVR,DVR,112
T_S04884.jpg,325,650,DVR,DVR,112
T_S04884.jpg,321,600,DVR,DVR,112
T_S04884.jpg,293,565,DVR,DVR,112
T_S04884.jpg,245,460,DVR,DVR,112
T_S04884.jpg,234,426,DVR,DVR,112
T_S04884.jpg,232,369,DVR,DVR,112
T_S04884.jpg,238,286,DVR,DVR,112
T_S04884.jpg,252,206,DVR,DVR,112
T_S04884.jpg,241,124,DVR,DVR,112
T_S04884.jpg,227,90,DVR,DVR,112
T_S04884.jpg,136,72,DVR,DVR,112
T_S04884.jpg,85,72,DVR,DVR,112
T_S04884.jpg,90,147,DVR,DVR,112
T_S04884.jpg,97,254,DVR,DVR,112
T_S04884.jpg,85,346,DVR,DVR,112
T_S04884.jpg,72,563,DVR,DVR,112
T_S04884.jpg,99,652,DVR,DVR,112
T_S04884.jpg,72,817,DVR,DVR,112
T_S04884.jpg,58,1002,DVR,DVR,112
T_S04884.jpg,65,1142,DVR,DVR,112
T_S04884.jpg,115,1258,DVR,DVR,112
T_S04884.jpg,195,1473,DVR,DVR,112
T_S04884.jpg,236,1723,DVR,DVR,112
T_S04884.jpg,165,1956,DVR,DVR,112
T_S04884.jpg,120,2061,DVR,DVR,112
T_S04885.jpg,1337,519,SclBar,SclBar,112
T_S04885.jpg,1349,509,SclBar,SclBar,112
T_S04885.jpg,1367,461,SclBar,SclBar,112
T_S04885.jpg,1371,434,SclBar,SclBar,112
T_S04885.jpg,1369,361,SclBar,SclBar,112
T_S04886.jpg,1289,265,SclBar,SclBar,112
T_S04886.jpg,1289,285,SclBar,SclBar,112
T_S04886.jpg,1289,313,SclBar,SclBar,112
T_S04886.jpg,1285,342,SclBar,SclBar,112
T_S04886.jpg,1275,352,SclBar,SclBar,112
T_S04886.jpg,1262,354,SclBar,SclBar,112
T_S04886.jpg,1255,361,SclBar,SclBar,112
T_S04886.jpg,1248,356,SclBar,SclBar,112
T_S04886.jpg,1227,315,SclBar,SclBar,112
T_S04886.jpg,1239,272,SclBar,SclBar,112
T_S04886.jpg,1264,233,SclBar,SclBar,112
T_S04886.jpg,1269,237,SclBar,SclBar,112
T_S04886.jpg,1271,260,SclBar,SclBar,112
T_S04886.jpg,1275,292,SclBar,SclBar,112
T_S04886.jpg,1278,306,SclBar,SclBar,112
T_S04886.jpg,1287,340,SclBar,SclBar,112
T_S04886.jpg,329,473,DVR,DVR,112
T_S04886.jpg,324,322,DVR,DVR,112
T_S04886.jpg,281,249,DVR,DVR,112
T_S04886.jpg,230,203,DVR,DVR,112
T_S04886.jpg,196,166,DVR,DVR,112
T_S04886.jpg,244,137,DVR,DVR,112
T_S04886.jpg,315,194,DVR,DVR,112
T_S04886.jpg,386,235,DVR,DVR,112
T_S04886.jpg,358,324,DVR,DVR,112
T_S04886.jpg,288,503,DVR,DVR,112
T_S04886.jpg,324,489,DVR,DVR,112
T_S04886.jpg,306,404,DVR,DVR,112
T_S04886.jpg,356,201,DVR,DVR,112
T_S04886.jpg,432,162,DVR,DVR,112
T_S04886.jpg,493,194,DVR,DVR,112
T_S04886.jpg,516,276,DVR,DVR,112
T_S04886.jpg,457,484,DVR,DVR,112
T_S04886.jpg,432,539,DVR,DVR,112
T_S04886.jpg,436,658,DVR,DVR,112
T_S04886.jpg,381,706,DVR,DVR,112
T_S04886.jpg,290,752,DVR,DVR,112
T_S04886.jpg,237,788,DVR,DVR,112
T_S04886.jpg,210,809,DVR,DVR,112
T_S04886.jpg,153,807,DVR,DVR,112
T_S04886.jpg,132,578,DVR,DVR,112
T_S04886.jpg,132,544,DVR,DVR,112
T_S04886.jpg,134,370,DVR,DVR,112
T_S04886.jpg,121,192,DVR,DVR,112
T_S04886.jpg,137,171,DVR,DVR,112
T_S04886.jpg,160,155,DVR,DVR,112
T_S04886.jpg,214,425,DVR,DVR,112
T_S04886.jpg,166,770,DVR,DVR,112
T_S04886.jpg,134,935,DVR,DVR,112
T_S04886.jpg,128,958,DVR,DVR,112
T_S04886.jpg,118,1031,DVR,DVR,112
T_S04886.jpg,137,1150,DVR,DVR,112
T_S04886.jpg,116,1225,DVR,DVR,112
T_S04886.jpg,128,1317,DVR,DVR,112
T_S04886.jpg,125,1362,DVR,DVR,112
T_S04886.jpg,141,1447,DVR,DVR,112
T_S04886.jpg,146,1488,DVR,DVR,112
T_S04886.jpg,137,1573,DVR,DVR,112
T_S04886.jpg,166,1621,DVR,DVR,112
T_S04886.jpg,219,1676,DVR,DVR,112
T_S04886.jpg,246,1705,DVR,DVR,112
T_S04886.jpg,281,1760,DVR,DVR,112
T_S04886.jpg,347,1849,DVR,DVR,112
T_S04886.jpg,374,1888,DVR,DVR,112
T_S04886.jpg,384,1932,DVR,DVR,112
T_S04886.jpg,363,1998,DVR,DVR,112
T_S04886.jpg,352,2009,DVR,DVR,112
T_S04886.jpg,345,2012,DVR,DVR,112
T_S04886.jpg,294,2035,DVR,DVR,112
T_S04886.jpg,237,2019,DVR,DVR,112
T_S04886.jpg,166,2039,DVR,DVR,112
T_S04886.jpg,116,2037,DVR,DVR,112
T_S04886.jpg,130,1888,DVR,DVR,112
T_S04886.jpg,128,1847,DVR,DVR,112
T_S04886.jpg,112,1801,DVR,DVR,112
T_S04886.jpg,139,1854,DVR,DVR,112
T_S04886.jpg,1497,1785,NotCoral,NotCoral,112
T_S04886.jpg,1493,477,NotCoral,NotCoral,112
T_S04886.jpg,1488,482,NotCoral,NotCoral,112
T_S04886.jpg,1500,466,NotCoral,NotCoral,112
T_S04886.jpg,1502,452,NotCoral,NotCoral,112
T_S04886.jpg,1486,425,NotCoral,NotCoral,112
T_S04886.jpg,1452,406,NotCoral,NotCoral,112
T_S04886.jpg,1429,397,NotCoral,NotCoral,112
T_S04886.jpg,1415,388,NotCoral,NotCoral,112
T_S04886.jpg,1436,340,NotCoral,NotCoral,112
T_S04886.jpg,1442,340,NotCoral,NotCoral,112
T_S04886.jpg,1472,294,NotCoral,NotCoral,112
T_S04886.jpg,1474,281,NotCoral,NotCoral,112
T_S04886.jpg,1479,265,NotCoral,NotCoral,112
T_S04886.jpg,1488,214,NotCoral,NotCoral,112
T_S04886.jpg,1486,185,NotCoral,NotCoral,112
T_S04886.jpg,1484,160,NotCoral,NotCoral,112
T_S04886.jpg,1479,141,NotCoral,NotCoral,112
T_S04886.jpg,1271,116,NotCoral,NotCoral,112
T_S04886.jpg,1170,118,NotCoral,NotCoral,112
T_S04886.jpg,713,1303,Coral,Coral,112
T_S04886.jpg,688,1246,Coral,Coral,112
T_S04886.jpg,688,1017,Coral,Coral,112
T_S04886.jpg,699,937,Coral,Coral,112
T_S04886.jpg,763,820,Coral,Coral,112
T_S04886.jpg,770,830,Coral,Coral,112
T_S04886.jpg,786,891,Coral,Coral,112
T_S04886.jpg,788,882,Coral,Coral,112
T_S04886.jpg,720,1003,Coral,Coral,112
T_S04886.jpg,729,1305,Coral,Coral,112
T_S04886.jpg,804,1660,Coral,Coral,112
T_S04886.jpg,843,1687,Coral,Coral,112
T_S04886.jpg,878,1607,Coral,Coral,112
T_S04886.jpg,850,1525,Coral,Coral,112
T_S04886.jpg,910,1543,Coral,Coral,112
T_S04886.jpg,891,1618,Coral,Coral,112
T_S04886.jpg,843,1671,Coral,Coral,112
T_S04886.jpg,731,1650,Coral,Coral,112
T_S04886.jpg,663,1648,Coral,Coral,112
T_S04886.jpg,628,1641,Coral,Coral,112
T_S04886.jpg,555,1602,Coral,Coral,112
T_S04886.jpg,493,1552,Coral,Coral,112
T_S04886.jpg,429,1468,Coral,Coral,112
T_S04886.jpg,413,1408,Coral,Coral,112
T_S04886.jpg,393,1367,Coral,Coral,112
T_S04886.jpg,377,1321,Coral,Coral,112
T_S04886.jpg,388,1237,Coral,Coral,112
T_S04886.jpg,411,1163,Coral,Coral,112
T_S04886.jpg,422,1099,Coral,Coral,112
T_S04886.jpg,459,1022,Coral,Coral,112
T_S04886.jpg,498,962,Coral,Coral,112
T_S04886.jpg,551,910,Coral,Coral,112
T_S04886.jpg,633,839,Coral,Coral,112
T_S04886.jpg,679,823,Coral,Coral,112
T_S04886.jpg,1113,985,Coral,Coral,112
T_S04886.jpg,1113,1026,Coral,Coral,112
T_S04886.jpg,1477,1328,Coral,Coral,112
T_S04886.jpg,1477,1342,Coral,Coral,112
T_S04886.jpg,1488,1399,Coral,Coral,112
T_S04886.jpg,1486,1454,Coral,Coral,112
T_S04886.jpg,1477,1550,Coral,Coral,112
T_S04886.jpg,1387,2032,Coral,Coral,112
T_S04886.jpg,1285,1927,Coral,Coral,112
T_S04886.jpg,1287,1870,Coral,Coral,112
